Age,People,,,,,,,,,
0,9735380,"9,735,380",,,,,,,,
5,10552146,"20,287,526",,,,,1900,1900,2000,2000
10,10563233,"30,850,759",,,,,Male,Female,Male,Female
15,10237419,"41,088,178",,,,Maximum,90,90,90,90
20,9731315,"50,819,493",,,,Upper Quartile,35,35,45,50
25,9659493,"60,478,986",,,,Median,20,20,30,35
30,10205879,"70,684,865",,,,Lower Quartile,10,10,15,15
35,11475182,"82,160,047",,,,Minimum,0,0,0,0
40,11320252,"93,480,299",,,,,,,,
45,9925006,"103,405,305",,,,,,,,
50,8507934,"111,913,239",,,,,,,,
55,6459082,"118,372,321",,,,,,,,
60,5123399,"123,495,720",,,,,,,,
65,4453623,"127,949,343",,,,,,,,
70,3792145,"131,741,488",,,,,,,,
75,2912655,"134,654,143",,,,,,,,
80,1902638,"136,556,781",,,,,,,,
85,970357,"137,527,138",,,,,,,,
90,336303,"137,863,441",,,,,,,,
,,,,,,,,,,
,,"68,931,721",,,,,,,,
,,"34,465,860",,,,,,,,
,,"103,397,581",,,,,,,,
,,,,,,,,,,
